CPID,LocalMagnitude,NeuralMagnitude,TotalRAC,Synced Til,Address,CPID_Valid,Witnesses
5323b10b2e489a3aed4f7320b1753504,1.25,0,5200,12/31/2015 6:00:00 AM,SLPrVGvtin4TbXF1d6XqFGKPcLU1BKvY1u,True,1,
534e32c4df045ada3005ab56b1960b70,0,0,0,12/31/2015 6:00:00 AM,S1fsBHQs1io1U2RaCJkrsefKrjbnqGNVzZ,True,1,
53784c299d01697b2a02232988065ac7,0,0,25,12/31/2015 6:00:00 AM,S2Q26XxMoAxSfc1gpJxWkJLspQCVBMpim6,True,1,
54404c886a6a3ffe385d86326de7a75c,21.25,0,8200,12/31/2015 6:00:00 AM,S3RK5yUaYfZ2FHyybJRFyR9qg9kGz8HMjR,True,1,
54832cc53fa53d0edca04c41a9792433,3.75,0,4000,12/31/2015 6:00:00 AM,S9UedgBoihsh6cYqyqfY1Q6xEB2Vjh9aK4,True,1,
54a4977f7458383527e7082ea757748e,8.75,0,19500,12/31/2015 6:00:00 AM,S9J7Q4HQYchZja9WDWa4Ysdz7DpbwgGegU,True,1,
55009a7c6b169cd7f400ff0c26a8655d,0,0,0,12/31/2015 6:00:00 AM,SB3WnySUQBEPyFz5Axr6G4TvVnQoK9BWiF,True,1,
55290d37a92dea0ff5c7f90e70d9a84b,215,0,525333.33,12/31/2015 6:00:00 AM,SJo43BysU4DxCinFgKo9fyAX7QWizCvVgD,True,1,
558604c3b86286131e3b1090b901ea53,0,0,1160,12/31/2015 6:00:00 AM,SK4BTXAzVZ5rnoBtAgVP7Nnrw7rEKRGvGy,True,1,
558c3e1d4623b1b03396a066f94d9cbe,8.75,0,7600,12/31/2015 6:00:00 AM,SBkSgmB23Dr8UMMkZrbHieK2KoR4CjFbzM,True,1,
559a8c195773bfbe89154a3da0c7d13b,245,0,141333.33,12/31/2015 6:00:00 AM,S6J72ESSFBD4aHnoeU2MTTRjHZdUmgFnwt,True,1,
55add5b7026c598c19c3cb139ecc0a76,0,0,16.25,12/31/2015 6:00:00 AM,SH8cNiXQGtqP6f9EEutZxf41vXkRctbbQm,True,1,
55d5bff8d4a1f038692788cff11fc400,70,0,18666.67,12/31/2015 6:00:00 AM,S7xGDsUMPvZ85DGgLi2cpAVogh7YSd5rzV,True,1,
55fe5d96c26f935fd0735e103eb9ad6c,50,0,3640,12/31/2015 6:00:00 AM,S46wYr6JKnUW9aYKnGdKzWxaLaWKwzwzEm,True,1,
56472a47215bbb7d2bf7009928301638,0,0,75,12/31/2015 6:00:00 AM,S7fJxwq5vBQja9jyW1Vkd2FjfiUVwsFjGS,True,1,
5750ecaa034313c80ad9d5df2c36d873,25,0,11666.67,12/31/2015 6:00:00 AM,SFrPJTsan1UBJK4v6o6URcxbuLLytGfowD,True,1,
57f6d310b7419292ac1781d8f843665e,45,0,11500,12/31/2015 6:00:00 AM,S1zHjYZW29SRdU4nyXPqbHfv46QvA79aSC,True,1,
57fd619ec54f1cf934abdb717eddb725,135,0,12833.33,12/31/2015 6:00:00 AM,SJgm9hDyWTSx9jdk4scXvHhzGGss4MdCSF,True,1,
585958e77611aa43fa5e5b6962df4040,1.25,0,1160,12/31/2015 6:00:00 AM,SDMahevXnbvRQFh7t9rF9MJcJW4HN41gWz,True,1,
5861235c6e7d5266371e2d3f92ba8d50,95,0,239333.33,12/31/2015 6:00:00 AM,S5Fjb8nysFgJfQ9ypmz83TD4cZSuogmL86,True,1,
58a8dfc3e4541c0ffa390d7d85dc7403,18.75,0,1680,12/31/2015 6:00:00 AM,RyQEge3MMqdFCqnREdxWepFo4gqfLaTWJU,True,1,
58b08f8699b69bfcc0391ef28bb7012d,0,0,0,12/31/2015 6:00:00 AM,S6jycJfMAfXXRhmEo6V4BHmvzBobcsg7G8,True,1,
58c5877de866953c306c239c272731c2,80,0,447333.33,12/31/2015 6:00:00 AM,SGpWipjS4Y9gg7Sic9aQaStTW8asSJZu8r,True,1,
58e565221db80d168621187c36c26c3e,8.75,0,1440,12/31/2015 6:00:00 AM,S6kxbRJpGsmrifFj3rY9145dpSLWEpLZjh,True,1,
58f5b01c2a4356551bb9c770f2ce84b6,6.25,0,1400,12/31/2015 6:00:00 AM,SF9dPfs8XsG31Wqct5sSgKbJSZ1gFZfMF5,True,1,
596ed713f923e45deecd99098b507bd0,1.25,0,215,12/31/2015 6:00:00 AM,SBaLYfGAAuUrpmAqWsjjc22qAW133RQtkB,True,1,
5980d9a6f38b070114339f67e0d1bbfc,1.25,0,35,12/31/2015 6:00:00 AM,SCAXA6rbs8vrF3pJ4wCNKABbtr9f4ajTro,True,1,
59900fe7ef44fe33aa2afdf98301ec1c,300,0,487333.33,12/31/2015 6:00:00 AM,SAdmk4FvJuLYhvi1dkK88Q1bFaYtA464eH,True,1,
59bc9587b53db2fb88f84a81043c07e2,23.75,0,7360,12/31/2015 6:00:00 AM,SLttnRNU73Khce4gJ7wcuEKPcMdywgVcQu,True,1,
59be86c02cda7bcf4edf2190556c6429,0,0,0,12/31/2015 6:00:00 AM,SCfNopzvjEbZu4pdGNbTd6yvF5YfxuhEzR,True,1,
59e91b0256609c4ccf9d5d7c168e9263,225,0,69666.67,12/31/2015 6:00:00 AM,RxmQd3nNV4sSzxTahN9faKjAC2TUH6KeQj,True,1,
59f725fb8fc3b86944e2ec1ce9f78d39,2.5,0,3840,12/31/2015 6:00:00 AM,S6Ng7ej7HwuY5qog3zhNJq3gFsmaqTGDdN,True,1,
5a116e0b7589ce7189fa72a149763f16,30,0,25833.33,12/31/2015 6:00:00 AM,SASUSfKAZWadwEo8kT26U2tCKXbydATn9V,True,1,
5a1e65e9cb6752aede930431fb3656f1,0,0,360,12/31/2015 6:00:00 AM,S48dEVqPZV8PSFBYm9BJkbKkYfaWpfivsE,True,1,
5a6d9df4a8c19ddf7c6697d32fd7d78a,0,0,290,12/31/2015 6:00:00 AM,SBrCgqVx2N1xEeWpjw79tdXXTEaW92dV16,True,1,
5a89c4c868ac4f8c5e667feeb1ecef2c,0,0,0,12/31/2015 6:00:00 AM,SD7LFh1bYQwqUiL685uEhVLLvCY6pPbkiU,True,1,
5aeb66cdd94f956fe5cbacbde312a80b,40,0,68666.67,12/31/2015 6:00:00 AM,RyqGzzvCqChraLuhKTEt9S2kRwL83JpzHL,True,1,
5b11b5295cbe3484e3f496254ec07c9e,2.5,0,1160,12/31/2015 6:00:00 AM,SBHqYKCcK3P75BbTyNsYESthEWrPvWghqW,True,1,
5b2ad2d3a9b2b67a9b43ede3332e5201,3.75,0,1680,12/31/2015 6:00:00 AM,S9z4THJE6Myq1W4nxaBUEJQNFYuWaABFfF,True,1,
5b2b8cad8c956a89df17ece72ceafc34,3.75,0,2080,12/31/2015 6:00:00 AM,SCgL1HaXfbg59ozL8uRpGXWQfppW9pauLG,True,1,
5b715ab3da78652fac6b6a685ce40a88,3.75,0,5480,12/31/2015 6:00:00 AM,RyHVZY1TvmS7mRojsLirVBTwaMQgMbCstE,True,1,
5bf53608a009577360a481f8c45ec651,0,0,0,12/31/2015 6:00:00 AM,SFxn9GLffkN7BvfvTWSqEN2j61AdJY93Cn,True,1,
5c0ceffe29b7d2059a669c63054c85e6,85,0,6080,12/31/2015 6:00:00 AM,SBEFFetnzeciZdnTvyYaLcme3Ng9c8qAVu,True,1,
5c32d405af84d5e2b7f19a4687d6a572,2400,0,3447142.86,12/31/2015 6:00:00 AM,RzUMvXLYWip7TH4XSYacDtjB5jee1gwagD,True,1,
5c4bb59f7929d7dc569d50a75e413974,0,0,0,12/31/2015 6:00:00 AM,SCrG9GLHXt1TKmFzowEPENZzpdaypHJ1Mh,True,1,
5c511e9ac9de34ba5b37d9071d5cbf0d,2.5,0,4760,12/31/2015 6:00:00 AM,S9J8QzV63SvEG7pDATQ2jedLzG14WjRHYv,True,1,
5c5757cf8bbaff760a018c0e7d3cd358,190,0,13833.33,12/31/2015 6:00:00 AM,RzUKaVWeJKnQFxYsX6GfaU2PWbfpZuLp6j,True,1,
5c5a0ac93fc004296d19101970598527,130,0,132000,12/31/2015 6:00:00 AM,S9FM88NJPUCSTgTEawZC75bLWUqectsd9A,True,1,
5c9cb73e15b061882b62439fec33e853,0,0,0,12/31/2015 6:00:00 AM,SHZQo8D39Lg2demFrD7Rgv3xzdaruZZSra,True,1,
5ca3f3b6563a450e38fb5db7682c0902,20,0,2120,12/31/2015 6:00:00 AM,S5nLep9fN82C2xiDarYUzApft5CRESZomg,True,1,
5ca5c9b450d83d35a13f3c6c388c76fc,5,0,46000,12/31/2015 6:00:00 AM,S8ErMxz3XAvNAuyp1nqf88WMagcfPhVmHP,True,1,
5cc6570f34532a13dc71bb77e311c834,3.75,0,2080,12/31/2015 6:00:00 AM,SBx35va5JhEKnTpT99QXFgXhiE6ECtvRdM,True,1,
5ccdd100a2df6bba1f91f2d4372e7ef7,65,0,24500,12/31/2015 6:00:00 AM,S15NJYNqgK4R92mCK8wEuRbAtabNK1Jhpc,True,1,
5d08458b427742d5cb90bfc80cf8acca,65,0,143333.33,12/31/2015 6:00:00 AM,RznUuSuMYVtxM5VSs8sdZuqmcSXs8CJmnV,True,1,
5d461077eb1ccea5211e02a7c52194cf,125,0,5720,12/31/2015 6:00:00 AM,SHLm2eWvXmiV9w4DkNv9BSeTxf1nPvVDmP,True,1,
5d59726541027a30e3f76050273cc801,0,0,0,12/31/2015 6:00:00 AM,S9qjy2dDbVh6opCrDn7SggKpRnanBWg94F,True,1,
5d8122823cda9bd505df93c6d6d2b354,0,0,0,12/31/2015 6:00:00 AM,S65PxYonoUqV7WE38QHB1ftPEsLjQ5PBvj,True,1,
5dcc2cda74bbec9addeb5ab85b19486c,230,0,110000,12/31/2015 6:00:00 AM,SK7wezVSrFzfnKgLD8CqxX3ZZeWEWD91ds,True,1,
5e33a6bebb1ed706ee29990e85f024d6,0,0,0,12/31/2015 6:00:00 AM,SAhVENM39i3cmErstrq8newqcsjSsPazfu,True,1,
5e44605e5cfcd849833f46e85c41d536,1.25,0,1680,12/31/2015 6:00:00 AM,S858LtZQrCzfmv6tbkAWrRzpjzeCr2KAza,True,1,
5e8548e03cc3ed6fa0995f57d045d5fe,3.75,0,2680,12/31/2015 6:00:00 AM,S1EKhhX28yxvNzcEhKt76Ew5otJK8B4Prs,True,1,
5e86e0b1686c25726f53dc43ff308f95,0,0,0,12/31/2015 6:00:00 AM,S9MRDvc89S7b1LuGUMJhM5FBZD1vKivNTY,True,1,
5e87e0c84cd1305f9815107c6c4e1a2e,0,0,80,12/31/2015 6:00:00 AM,SAipyh4HZbT3Vy8dSv5w9MfDF6g4jrNWo9,True,1,
5edfacb3f1f26081d9cb005053f498b6,2.5,0,730,12/31/2015 6:00:00 AM,SFEkcDF1oX3WiBjESx1mXCnu4G4AHDRVCa,True,1,
5eeb9b7299a977d06b03bb4c9f52f581,10,0,1280,12/31/2015 6:00:00 AM,RxMx1KoPPwickgz1m6pX4GsgEXqzGwkEuj,True,1,
5eefb36471e96bdb379070069d33b8f0,45,0,302000,12/31/2015 6:00:00 AM,SFt1G8Y6V6vmJfM88Hggfr82m1LRyEbMLK,True,1,
5f22a56d4a0d8fd37290baeda27b5437,0,0,0,12/31/2015 6:00:00 AM,S7Mc4qMqAkLZ4j5BPGQN96HmNWdTziPgJE,True,1,
5f32658292bfab5d17f257f3902c565f,0,0,0,12/31/2015 6:00:00 AM,S944gxbaw4Sg6prDFYttp6n65aXBMfoBLA,True,1,
5f32873a713d8db5f019d22d8777f40a,23.75,0,48500,12/31/2015 6:00:00 AM,SDnb978kVsJsbNRWZZj6ZjFWwqnSjsGsA2,True,1,
5f40f72d4b18e5e91c036301a61f3966,0,0,80,12/31/2015 6:00:00 AM,S6Dupwt9P7Y3Qp6vsPNaoG9VWPY9YQBb2y,True,1,
5f422ff7c6c28c28fcda1bda3ce5051e,0,0,0,12/31/2015 6:00:00 AM,SDEpU36hMihzT7EUzRMPSjUE4UwXfBqCut,True,1,
5f4a06f4994930e242d9824ca453d7d7,95,0,1140000,12/31/2015 6:00:00 AM,SAbf8VBULTXnwYC2cmmFquuh5xgynZBD3M,True,1,
5f72c050e6113cfbfcc964bd5eddd359,110,0,89666.67,12/31/2015 6:00:00 AM,S7CMFmkvGc6v1j9D18hKdhMi7goH9CSGs8,True,1,
5f7a282cf5487406fb559e0bcdc3cc52,800,0,1255714.29,12/31/2015 6:00:00 AM,SCAoFijTGM4LBkWSYSQ1eW2LMFmQUhPVsi,True,1,
600b1cfaaf4dc997d8588bc57c7cf8ab,0,0,0,12/31/2015 6:00:00 AM,SESE1A9846oNwa2HDSHKFmgY65F9RhLuae,True,1,
603f1a690bd76ad283d67480e011cec8,260,0,1095714.29,12/31/2015 6:00:00 AM,SJ2oQhGYp9TqoR9Z8jGeLmbL8Xqi8Bsg8b,True,1,
6065aaac6cd4802993fa634eb6d5fa4c,7.5,0,1320,12/31/2015 6:00:00 AM,SGY3NWxUH2uS2pjo5TMiypyWiLtprWrNRd,True,1,
6081597053addf38a34795d9b052331f,115,0,557333.33,12/31/2015 6:00:00 AM,SAjXsvUpCaSeyiA3cfVrHGhek54y1JzJ2c,True,1,
60b7603b8afb35a893ad52fed0efc9f0,0,0,0,12/31/2015 6:00:00 AM,SFzYijvNF77txLMjdJDf7L4ywogF9V7TEp,True,1,
61097dfde9c8526d2b26f680627b95fd,510,0,17166.67,12/31/2015 6:00:00 AM,SHD5wkPqY8LVyZM1ciPWdGWAHwJqQkpqFL,True,1,
612ca09e310ed561cb7191b6534ba11d,2.5,0,4920,12/31/2015 6:00:00 AM,SJwYx3fksqLmQ9a1ezWsP5SqYAmj5Xaq6q,True,1,
6139177909af1e2fe15dc658dfba058f,125,0,65000,12/31/2015 6:00:00 AM,S59utAzKYdvqGDAfXHtnTof9bfYuvppTxA,True,1,
614718339a75d39afe798f6faf6e7a90,0,0,0,12/31/2015 6:00:00 AM,SGoD2itR8ocyyv8nGnvhk7zfw3Z2U8yYGs,True,1,
6161f2e0ab7868c23e3e8be24fba1e4e,30,0,4000,12/31/2015 6:00:00 AM,SGwSt5pZaVnVtoxQJz7mpxX6MJkqYb6rfG,True,1,
6176fbe55bc19329aa9539624197651d,0,0,0,12/31/2015 6:00:00 AM,SBZ5E58wdue8P3eEEc66JbXcdAzumbBfHN,False,1,
61805f016f1cdf5cbde9b7c3db811c61,18.75,0,21500,12/31/2015 6:00:00 AM,SHEsdLYsnEE7VVPYicfme9FhwNqzUe3DZb,True,1,
61920a6174d2218beea5f6ba32eef374,0,0,285,12/31/2015 6:00:00 AM,S2jAyKJY4HaoPuVHDSQVWAWEkZoP6vC2kW,True,1,
61bd58e3d3d59400a12cc52ea1ef342e,0,0,410,12/31/2015 6:00:00 AM,S9edKF7BEPAKP5EHKEvqdBVxB2yq9rxTvp,True,1,
621fb15416b7a0ae68639ed91a2ebfa3,0,0,25,12/31/2015 6:00:00 AM,S1uuXCbb2spASrTFMCYFnJyqGNY8uLx1yD,True,1,
626fb7ce853da3fc5e52e52c95c12255,0,0,15,12/31/2015 6:00:00 AM,RxF9W56JJnK4cLZ8nSocH715KXGXYJdhXp,True,1,
6278ce387e394be9b620b12937d0bbcd,0,0,35,12/31/2015 6:00:00 AM,S5NcYM7nYjeEtGEAByKbvCZaLLFkEwGFLd,True,1,
627e1ba28a48ee3c4e593b95eed2c536,245,0,4720,12/31/2015 6:00:00 AM,SG6YNg7dRWd7WqPk9TMx61ZuJ15GeLFPo2,True,1,
63155fd8acf6ff16cfbd77bb7258095b,0,0,0,12/31/2015 6:00:00 AM,SBsZjTUsn3y7VmuqEtz1oouohHwFD2Mck9,True,1,
632b1d5280af4929fab92eee6ed1d920,60,0,357333.33,12/31/2015 6:00:00 AM,SJHGLCDS1W9TMNwEufUW4TycxuvjT5rSqc,True,1,
634291a27c23e2ff0894b52f10a723b7,0,0,0,12/31/2015 6:00:00 AM,SCULBh1ypDfhruPgpZXsBNyLDzQhFyepHu,True,1,
63ac8ff225cf59703eed4837826ca741,70,0,510666.67,12/31/2015 6:00:00 AM,S1q6Pkd1CFGug5hHvTLN5ytoaWKjVTcjf4,True,1,
63fa4213e8fa88da822afa6f5df3f56b,15,0,16833.33,12/31/2015 6:00:00 AM,Rxm235J9WvjSncbqYdQQZJop37SdoCMUgS,True,1,
646b9179a4f1266ac2f7408b3d57375a,75,0,31114280,12/31/2015 6:00:00 AM,S1swRWJyZUMjZG7VjryX4rEUEQBdH7iwVa,True,1,
64722fdbb334f9fb041ae2e52bfb73d1,0,0,0,12/31/2015 6:00:00 AM,RymrAbB6ctJVYTo2bPSPwAaZ5fHMe1fNyb,True,1,
647f2cdfee1b1e525c3d16b74ff242d5,0,0,0,12/31/2015 6:00:00 AM,Rx2L23isuuqjLHXgubRC89EgFic3pTHFew,True,1,
648e5f9733ef00cc3a44718b488ee799,205,0,42852090,12/31/2015 6:00:00 AM,SEPVqLEaLc1J4MvPBAUqCRKiApM4VpCGUd,True,1,
64d1113ca4d1a719758e9873e2b054dd,70,0,19333.33,12/31/2015 6:00:00 AM,RzjweG4rrnj6a9oDNtw69qswWThpp5P1kv,True,1,
651463f102846629140d364421b19bc6,0,0,0,12/31/2015 6:00:00 AM,SJtpAmh9MyeXxF8yRCKpVwgheoh8YsKVwA,True,1,
6587b0c61624d2b891fd4818e9d539ec,7.5,0,1160,12/31/2015 6:00:00 AM,S1TtGXfU3GmDTMjTYPF9EvYpuTi765wikf,True,1,
658a3c17f4d72b2cd42656dfced67388,495,0,76733820,12/31/2015 6:00:00 AM,SG4yeFJEAdtpq3EWUn9jPeL8gRmnsQJZZh,True,1,
65a3c8b7697a250e9a3f249fbb55b340,0,0,50,12/31/2015 6:00:00 AM,RxtocWfM7yZzY9Ezu7VG44ZJ3DCYvnUPfB,True,1,
65e1206049c6529c2e699c8d6656bedc,0,0,0,12/31/2015 6:00:00 AM,S44H9SdDmky9R7MQftCorDYGTTkoWbyAMt,True,1,
6605fe41600d22f133ce3853cabc8ae7,0,0,0,12/31/2015 6:00:00 AM,SGJgjz9ZA7L85YuXrbea3e5RFTvxTwq22b,True,1,
660f1cb267485ad903ed8ca856bc8d8a,3.75,0,15500,12/31/2015 6:00:00 AM,S2FmK47AmVknMndH16hQkLK5YQWKmYyfpu,True,1,
661acb02264b8d5c129fa3c5103b52fb,15,0,3160,12/31/2015 6:00:00 AM,SAhcEnMejzr3f5RVxMoQ2X3DahjjNHpWeM,True,1,
663678f3e2cabed1cbc3f67974ebe063,0,0,305,12/31/2015 6:00:00 AM,S24GVqfTTqNR6Ex4Cd6sy8SFegTLSDoUtu,True,1,
66b79e3fcd249e5a49e08e593f0ce6fb,0,0,35,12/31/2015 6:00:00 AM,S8Yb6FmtMD29EfQ75zAjTrsigtDkc7Bv3s,True,1,
66ddd0e83c452032941b0b1484a543a9,6.25,0,1160,12/31/2015 6:00:00 AM,S2GvmCuWNEYLQyLfvE2h5HuhMCV7g18JB4,True,1,
66efb8d579340651de6076bdfd1509ff,355,0,784000,12/31/2015 6:00:00 AM,SM4m74eyEy7FQ2DEFbb4ANzwc9sqgygDJQ,True,1,
66efd8495ece0db1723750ded92d339e,0,0,0,12/31/2015 6:00:00 AM,SH42QctAL8CjkZcsnmcn8u4SywbiemQQGm,True,1,
675c105e5cd817710f1ddf5a85822e73,130,0,120000,12/31/2015 6:00:00 AM,S89Wm542AhVx8EBkPmge36V93iudpJWzDS,True,1,
67a729ff15af29ce4565354a843846c8,40,0,252666.67,12/31/2015 6:00:00 AM,S145GFDYbavTLRWr1GvmPpjv4rPYQTHemp,True,1,
67be2826d566a93d77c92820750f2ab9,40,0,14833.33,12/31/2015 6:00:00 AM,RyRPMgARkmeHrfnUEhyXALopHFn6KoPpUC,True,1,
68162b4aed6cfcfe743b63763ffa5c97,0,0,0,12/31/2015 6:00:00 AM,SKnc8hHAhWo8423yhPw92Kb2sfn7kuB3xq,True,1,
6830605192c555aa11cb7cefda8ba9ff,20,0,56333.33,12/31/2015 6:00:00 AM,S8WEdfHRVVku6CZ48KDmHpdxa4vbuYviBX,True,1,
686a3d391abcee36f0dd2001d1a872b9,6.25,0,5760,12/31/2015 6:00:00 AM,SHBfzgsbwh7FZ12BXsGdCXRWDHCZ4BpKAD,True,1,
688dfcf3940a776108d0ef0bff1f8ee2,0,0,0,12/31/2015 6:00:00 AM,S45XzTJ34Yu5yWGe27PfBnVAWrZVYwFj3c,True,1,
68e20a78c0abe0dccd73ce4af198d660,23.75,0,53333.33,12/31/2015 6:00:00 AM,S324JVj81dRURj3KqJKWkxKwNy9kyBx4yr,True,1,
692d43565a8cae089e237ac116b4c3dc,0,0,0,12/31/2015 6:00:00 AM,RxVFyeg4nPVMecmtM2UG8n8pAFeet5RXh8,True,1,
6946e1bc583fa0f024e3a3477e3d97fd,0,0,0,12/31/2015 6:00:00 AM,SHYB8E4XQ3KqRWJy67mjzFQNCz4QoNGima,True,1,
6948e77a33fceb2cef51184fd480e5b1,400,0,52901440,12/31/2015 6:00:00 AM,SJKTB5n2PJuezEUNtV4KNwvNpJRghdS6ig,True,1,
69863744e174bd6ebc3baae4eb459dc7,3.75,0,65,12/31/2015 6:00:00 AM,S1F31T2U1mhEEaPyS4gJ2YT85pmLWDDJ9T,True,1,
69af4846f31893e8aa551435be6d4bbe,30,0,455,12/31/2015 6:00:00 AM,S1enk262H5YZsy79ZUR12cVZtSYSxYNGSf,True,1,
69e1492907abf1ee2b607cf8db382366,30,0,79666.67,12/31/2015 6:00:00 AM,SLdHCAQcPSeKye7Yd12MqsBPNrLMWav6rj,True,1,
6a131afebb1c7dd718001e77c14dd230,85,0,19833.33,12/31/2015 6:00:00 AM,S14f7EngrdS3d7osk5jPk1WjacPN9anYx8,True,1,
6a1d0093dfc3116f3e860546f6e004ad,25,0,174666.67,12/31/2015 6:00:00 AM,RytciPpJ4n6eLa4pbVDXq1A3452Gp6ixBh,True,1,
6a214eea38eb1840b46f973359441a5a,0,0,0,12/31/2015 6:00:00 AM,SKNyUx9Z92mxgP31WZxohzVxnar2DMmo7q,True,1,
6a3701f5c6a7904fc329f913d2ac2694,1.25,0,105,12/31/2015 6:00:00 AM,S9TV6vFJ9odmUMo6WJCzNnAJKP17udrnR7,True,1,
6a83051b65aa5e9f77e617a7750920b5,1.25,0,1080,12/31/2015 6:00:00 AM,S9S99r2DyRz6uf5zciaVjJDgtXMoG1TWQk,True,1,
6ace0fa3c8072d52af486e4769a8863c,23.75,0,47166.67,12/31/2015 6:00:00 AM,SKhao9oqHF81ffbLfXhjajjJLbkqgh4EQ9,True,1,
6ad226dc74e24394a0123a98c58ccf0c,0,0,0,12/31/2015 6:00:00 AM,SDqCzxRjWDHWS1GCP3DjsjZmkpKjDsarGK,True,1,
6ad54a9f1c4d97c9f1857b31c6a4127c,405,0,430000,12/31/2015 6:00:00 AM,S2PLBEbyVHqkkc8RFAuu2QcLaVHDivknyn,True,1,
6adfa7260fb1020f9e258177a68d1f12,6.25,0,1760,12/31/2015 6:00:00 AM,SLYTtiEU5cWHjhBGWZokpvSw4cxEu3Zn9Y,True,1,
6b075145fca06c9f0ddce6df72331be0,65,0,20833.33,12/31/2015 6:00:00 AM,S5xRHttgYy7oJYqUCn1z1kB71nSK2c9Ac7,True,1,
6b0a52308e5ccef1c9a356334fd7be0a,0,0,0,12/31/2015 6:00:00 AM,SKG6Dr1kAqWpsizopRpPL4vhNVXBqKodAo,True,1,
6b2ba66b1de9b422a607df5696fcc19c,6.25,0,23833.33,12/31/2015 6:00:00 AM,S1D5XXVUtXSb6VmLrevmBv19X4ubwgbeWQ,True,1,
6b5280410f95f0ae72f5b4c5164d9a0b,30,0,64333.33,12/31/2015 6:00:00 AM,SEV8v8d2pSsFmdHG27t5qw3m4h2o9GTEFB,True,1,
6b56365f596939a95ec5acee5d36ee68,215,0,127128420,12/31/2015 6:00:00 AM,SFTpTKiX8gB8RZrxyKkjTbUaS1yxyWLjqu,True,1,
6b778f9d4e8cecd3b9b8ce392949946a,250,0,440000,12/31/2015 6:00:00 AM,SDdXa9gVmrTiDzoMicizqVhKxrqVr54iVd,True,1,
6b811f132a5dc5e7ac8fb6e36b99b31f,0,0,0,12/31/2015 6:00:00 AM,S7P3Hc8xtk9V5aqpdDhBfYWNYPtLVzQsGi,True,1,
6b9f32c313b267b97f961f76309c00ef,0,0,0,12/31/2015 6:00:00 AM,SLLTMzTJHnQYoGGfh6Pt9vvxaFoBqqS9JB,True,1,
6baec356093b32eb9620e9149e0decb1,1.25,0,220,12/31/2015 6:00:00 AM,SCHCre1VPpcqZt5esK5PPC5HeanvEioSuw,True,1,
6bc0644e9d06d7f361fa8b2875c2a852,6.25,0,2320,12/31/2015 6:00:00 AM,S9cU5EB9wNb2Ht5Qf81JGBFowcZDB5pLJX,True,1,
6bc394a194a00d972a58487ae5d6689f,0,0,0,12/31/2015 6:00:00 AM,S1jvGQxHXMHWSh65bKQWMm3Zr8SJoarXg6,True,1,
6c3ddebbba6e24f8d0bb9f4a97c5de4e,0,0,0,12/31/2015 6:00:00 AM,RzgxEQtXZQ4fiZx5WgdP65BoWKAqEtH31C,True,1,
6c51929a0f987c7638cec4f208f7c3ea,2.5,0,6400,12/31/2015 6:00:00 AM,S67T1xzwTNrLaJTA3iVHKSx7DHbarwRP3c,True,1,
6c65e8aa4b164a89b571df9804279122,0,0,0,12/31/2015 6:00:00 AM,SGWsXG4LnCr9TVtW74TfPLAyM9b7nuCSkC,True,1,
6c88ae926964e65f8b648eca930d703d,0,0,0,12/31/2015 6:00:00 AM,RzUs8iJq6vatSrm9T6yVQZbv9kFVFQkTfp,True,1,
6cb797d6922ef85c1ea52938232ff29d,0,0,0,12/31/2015 6:00:00 AM,SGH4ydvi7wdjCfdtGRNNgKPtQmyPayZcr3,True,1,
6ced9e243cecdd4032326058a8059b0c,0,0,0,12/31/2015 6:00:00 AM,S9ZPYpv3Sh6Zdedz2awUd4P9kX1UKPidg3,True,1,
6d088d7ac862fd77015298d6dfac0a3d,95,0,25833.33,12/31/2015 6:00:00 AM,SJrzhxjjwH1suDBhCijJU5u4VNE48crJbi,True,1,
6d1c014809e70266a8ef4f0a2f2f7fbb,40,0,295333.33,12/31/2015 6:00:00 AM,S6G9ZSjnhR6AHyNzucXtdKAjbAg4nTb7gf,True,1,
6d8789b17a4357b60735008b99968f47,0,0,11.25,12/31/2015 6:00:00 AM,SDko2AXPvKMm3n7tEe82sjMAnvwwG21Myf,True,1,
6d9d48d3d148c3288048ffb123cba40a,17.5,0,31666.67,12/31/2015 6:00:00 AM,S1NSmzamHoxsw14RQRMqhG8yekRxvSxN8y,True,1,
6e1eaab2df13fcc371bbaed2e5f6eb9e,2.5,0,95,12/31/2015 6:00:00 AM,S9icQiacVt7TCJuE3eEHQxBioWhYCmC4zi,True,1,
6e6e677dedd9e7d963f3036a6909854f,1.25,0,440,12/31/2015 6:00:00 AM,SEHt453RtQQDZe1PJvKmnnvzkcgvgRYVc6,True,1,
6ec12912b1dda491943a9cdfca356ab9,0,0,0,12/31/2015 6:00:00 AM,S8Gf4xyYbJitZyRj42JgBfNgUEnJMV4g6x,True,1,
6ec2cb25a9fc7946ba74a4c0de4c8ecc,0,0,45,12/31/2015 6:00:00 AM,S8Xr9FCfJi8iPEs53Td5WsSi45dX1nnyZJ,True,1,
6ece60d1c030a8374d76b6fc6130d253,0,0,120,12/31/2015 6:00:00 AM,S9Yb4Nq7BBFo9oPzj13sPNXzEtPUypkBth,True,1,
6ee4ee25bf0c01b37674fcb03e18a4ea,210,0,20666.67,12/31/2015 6:00:00 AM,SKSAUNxaMgCwFhHzWF7qw3HPpikbmZn9KF,True,1,
6ef3c4e0a95b8137f4d21f78179e4084,0,0,0,12/31/2015 6:00:00 AM,SHBNghZ2SxXUzkq8D9mGMQP1VS9biBUWM5,True,1,
